lat,lon,anomaly
28.272251308900522,26.875,1.5131588
28.272251308900522,31.875,1.6314163
28.272251308900522,36.875,1.8675842
28.272251308900522,41.875,1.9672127
28.272251308900522,46.875,1.9236393
28.272251308900522,51.875,1.715805
28.272251308900522,56.875,1.8973312
28.272251308900522,61.875,1.8722095
28.272251308900522,66.875,1.8925781
28.272251308900522,71.875,1.9145012
28.272251308900522,76.875,1.8150482
28.272251308900522,81.875,1.581913
28.272251308900522,86.875,1.7007637
28.272251308900522,91.875,1.6359959
28.272251308900522,96.875,1.6196976
28.272251308900522,101.875,1.3864002
28.272251308900522,106.875,0.9463463
28.272251308900522,111.875,0.75764847
28.272251308900522,116.875,0.78886414
28.272251308900522,121.875,1.052742
28.272251308900522,126.875,1.0923786
28.272251308900522,131.875,1.1170673
28.272251308900522,136.875,1.1479187
28.272251308900522,141.875,1.1964169
28.272251308900522,146.875,1.2505493
28.272251308900522,151.875,1.2855911
28.272251308900522,156.875,1.2851658
28.272251308900522,161.875,1.267107
28.272251308900522,166.875,1.2211838
28.272251308900522,171.875,1.145937
28.272251308900522,176.875,1.0462704
28.272251308900522,181.875,0.9667759
28.272251308900522,186.875,0.8649235
28.272251308900522,191.875,0.78355217
28.272251308900522,196.875,0.75131226
28.272251308900522,201.875,0.7988682
28.272251308900522,206.875,0.93403435
28.272251308900522,211.875,1.1427937
28.272251308900522,216.875,1.3374844
28.272251308900522,221.875,1.4610825
28.272251308900522,226.875,1.5114708
28.272251308900522,231.875,1.4735184
28.272251308900522,236.875,1.3286018
28.272251308900522,241.875,1.0788116
28.272251308900522,246.875,1.2879448
28.272251308900522,251.875,1.4870396
28.272251308900522,256.875,1.4074707
28.272251308900522,261.875,1.1883373
28.272251308900522,266.875,1.1724606
28.272251308900522,271.875,1.2199764
28.272251308900522,276.875,1.1581593
28.272251308900522,281.875,1.2119236
28.272251308900522,286.875,1.2490444
28.272251308900522,291.875,1.2816563
28.272251308900522,296.875,1.2788963
28.272251308900522,301.875,1.2556648
28.272251308900522,306.875,1.2270317
28.272251308900522,311.875,1.2007904
28.272251308900522,316.875,1.1477852
28.272251308900522,321.875,1.0622139
28.272251308900522,326.875,0.9276676
28.272251308900522,331.875,0.79673576
28.272251308900522,336.875,0.72769547
28.272251308900522,341.875,0.68577194
28.272251308900522,346.875,0.8435459
28.272251308900522,351.875,1.622839
28.272251308900522,356.875,1.5768719
32.04188481675393,1.875,1.442213
32.04188481675393,6.875,1.4029999
32.04188481675393,11.875,1.2538338
32.04188481675393,16.875,1.1144085
32.04188481675393,21.875,1.2414093
32.04188481675393,26.875,1.1898422
32.04188481675393,31.875,1.2869606
32.04188481675393,36.875,1.7589207
32.04188481675393,41.875,1.8671188
32.04188481675393,46.875,1.9846096
32.04188481675393,51.875,1.9570351
32.04188481675393,56.875,1.9077129
32.04188481675393,61.875,1.8989391
32.04188481675393,66.875,2.0312958
32.04188481675393,71.875,1.8605671
32.04188481675393,76.875,1.8393478
32.04188481675393,81.875,2.067093
32.04188481675393,86.875,1.9452515
32.04188481675393,91.875,1.9898834
32.04188481675393,96.875,2.1329842
32.04188481675393,101.875,1.7971344
32.04188481675393,106.875,1.2168369
32.04188481675393,111.875,1.2331142
32.04188481675393,116.875,1.228632
32.04188481675393,121.875,1.2745647
32.04188481675393,126.875,1.1716862
32.04188481675393,131.875,1.1813126
32.04188481675393,136.875,1.1726551
32.04188481675393,141.875,1.1553268
32.04188481675393,146.875,1.1509876
32.04188481675393,151.875,1.1731911
32.04188481675393,156.875,1.2165604
32.04188481675393,161.875,1.2314034
32.04188481675393,166.875,1.2188606
32.04188481675393,171.875,1.1800022
32.04188481675393,176.875,1.115757
32.04188481675393,181.875,1.0389118
32.04188481675393,186.875,0.93992805
32.04188481675393,191.875,0.8487778
32.04188481675393,196.875,0.76584625
32.04188481675393,201.875,0.75182724
32.04188481675393,206.875,0.82437897
32.04188481675393,211.875,0.99427605
32.04188481675393,216.875,1.1894684
32.04188481675393,221.875,1.3253345
32.04188481675393,226.875,1.3986206
32.04188481675393,231.875,1.3948479
32.04188481675393,236.875,1.2563648
32.04188481675393,241.875,1.135889
32.04188481675393,246.875,1.4683533
32.04188481675393,251.875,1.5440197
32.04188481675393,256.875,1.342413
32.04188481675393,261.875,1.1109886
32.04188481675393,266.875,1.1854324
32.04188481675393,271.875,0.9942951
32.04188481675393,276.875,1.2409554
32.04188481675393,281.875,1.2934475
32.04188481675393,286.875,1.2523651
32.04188481675393,291.875,1.295414
32.04188481675393,296.875,1.3051682
32.04188481675393,301.875,1.2985153
32.04188481675393,306.875,1.2769814
32.04188481675393,311.875,1.2657032
32.04188481675393,316.875,1.2579575
32.04188481675393,321.875,1.1919765
32.04188481675393,326.875,1.0373192
32.04188481675393,331.875,0.8649769
32.04188481675393,336.875,0.7467842
32.04188481675393,341.875,0.6567402
32.04188481675393,346.875,0.61971664
32.04188481675393,351.875,1.3184662
32.04188481675393,356.875,1.5840073
35.81151832460733,1.875,1.2512188
35.81151832460733,6.875,1.2476673
35.81151832460733,11.875,1.0521145
35.81151832460733,16.875,1.0412045
35.81151832460733,21.875,1.1393719
35.81151832460733,26.875,1.2057495
35.81151832460733,31.875,1.459652
35.81151832460733,36.875,1.8032932
35.81151832460733,41.875,1.9743729
35.81151832460733,46.875,1.9376564
35.81151832460733,51.875,1.7745495
35.81151832460733,56.875,1.81287
35.81151832460733,61.875,1.7557945
35.81151832460733,66.875,1.9685516
35.81151832460733,71.875,2.0469856
35.81151832460733,76.875,2.0377998
35.81151832460733,81.875,1.9296589
35.81151832460733,86.875,1.9591446
35.81151832460733,91.875,1.9553375
35.81151832460733,96.875,2.0098076
35.81151832460733,101.875,1.9056168
35.81151832460733,106.875,1.5176296
35.81151832460733,111.875,1.4940968
35.81151832460733,116.875,1.4984188
35.81151832460733,121.875,1.4223175
35.81151832460733,126.875,1.3620052
35.81151832460733,131.875,1.2730465
35.81151832460733,136.875,1.2056026
35.81151832460733,141.875,1.2096195
35.81151832460733,146.875,1.1480827
35.81151832460733,151.875,1.1031895
35.81151832460733,156.875,1.1220016
35.81151832460733,161.875,1.1675396
35.81151832460733,166.875,1.1839943
35.81151832460733,171.875,1.1767769
35.81151832460733,176.875,1.1528015
35.81151832460733,181.875,1.0982685
35.81151832460733,186.875,1.0109596
35.81151832460733,191.875,0.9370365
35.81151832460733,196.875,0.8545017
35.81151832460733,201.875,0.8232708
35.81151832460733,206.875,0.84993553
35.81151832460733,211.875,0.945755
35.81151832460733,216.875,1.0891457
35.81151832460733,221.875,1.2223186
35.81151832460733,226.875,1.2940006
35.81151832460733,231.875,1.2684689
35.81151832460733,236.875,1.1708393
35.81151832460733,241.875,1.4285965
35.81151832460733,246.875,1.5745258
35.81151832460733,251.875,1.5722504
35.81151832460733,256.875,1.4920349
35.81151832460733,261.875,1.1029701
35.81151832460733,266.875,1.3512573
35.81151832460733,271.875,1.3554726
35.81151832460733,276.875,1.4596882
35.81151832460733,281.875,1.5500889
35.81151832460733,286.875,1.3999252
35.81151832460733,291.875,1.3723907
35.81151832460733,296.875,1.3709621
35.81151832460733,301.875,1.3614788
35.81151832460733,306.875,1.3257446
35.81151832460733,311.875,1.3076725
35.81151832460733,316.875,1.2861423
35.81151832460733,321.875,1.2100563
35.81151832460733,326.875,1.0622272
35.81151832460733,331.875,0.8797169
35.81151832460733,336.875,0.73280716
35.81151832460733,341.875,0.62963486
35.81151832460733,346.875,0.5737896
35.81151832460733,351.875,0.8854084
35.81151832460733,356.875,1.3164635
39.58115183246073,1.875,1.0129757
39.58115183246073,6.875,0.9854069
39.58115183246073,11.875,1.0225582
39.58115183246073,16.875,1.1085339
39.58115183246073,21.875,1.3170834
39.58115183246073,26.875,1.3601933
39.58115183246073,31.875,1.4574413
39.58115183246073,36.875,1.7165985
39.58115183246073,41.875,2.079731
39.58115183246073,46.875,1.7941074
39.58115183246073,51.875,1.4739532
39.58115183246073,56.875,1.7589417
39.58115183246073,61.875,1.7239628
39.58115183246073,66.875,1.7030773
39.58115183246073,71.875,2.0863667
39.58115183246073,76.875,1.8484936
39.58115183246073,81.875,1.7527504
39.58115183246073,86.875,1.8503304
39.58115183246073,91.875,1.8380032
39.58115183246073,96.875,1.87426
39.58115183246073,101.875,1.7418613
39.58115183246073,106.875,1.6108932
39.58115183246073,111.875,1.4186878
39.58115183246073,116.875,1.454462
39.58115183246073,121.875,1.6022949
39.58115183246073,126.875,1.5055923
39.58115183246073,131.875,1.4676781
39.58115183246073,136.875,1.3480034
39.58115183246073,141.875,1.263876
39.58115183246073,146.875,1.2129707
39.58115183246073,151.875,1.166542
39.58115183246073,156.875,1.1417751
39.58115183246073,161.875,1.122385
39.58115183246073,166.875,1.116806
39.58115183246073,171.875,1.1278553
39.58115183246073,176.875,1.1345062
39.58115183246073,181.875,1.0990028
39.58115183246073,186.875,1.025526
39.58115183246073,191.875,0.9850807
39.58115183246073,196.875,0.9491806
39.58115183246073,201.875,0.919672
39.58115183246073,206.875,0.9395485
39.58115183246073,211.875,1.0122547
39.58115183246073,216.875,1.0927048
39.58115183246073,221.875,1.1905365
39.58115183246073,226.875,1.2505436
39.58115183246073,231.875,1.206274
39.58115183246073,236.875,1.2561569
39.58115183246073,241.875,1.7535629
39.58115183246073,246.875,1.8783607
39.58115183246073,251.875,1.8174934
39.58115183246073,256.875,1.5457687
39.58115183246073,261.875,1.578825
39.58115183246073,266.875,1.8529186
39.58115183246073,271.875,1.9417629
39.58115183246073,276.875,1.703207
39.58115183246073,281.875,1.8083267
39.58115183246073,286.875,1.7234364
39.58115183246073,291.875,1.4660225
39.58115183246073,296.875,1.3799381
39.58115183246073,301.875,1.3422756
39.58115183246073,306.875,1.3077469
39.58115183246073,311.875,1.3245316
39.58115183246073,316.875,1.3232803
39.58115183246073,321.875,1.1665535
39.58115183246073,326.875,0.8681545
39.58115183246073,331.875,0.65997696
39.58115183246073,336.875,0.5626087
39.58115183246073,341.875,0.5270767
39.58115183246073,346.875,0.48908806
39.58115183246073,351.875,1.2141361
39.58115183246073,356.875,1.5122681
43.35078534031413,1.875,1.1673908
43.35078534031413,6.875,1.1359692
43.35078534031413,11.875,1.193615
43.35078534031413,16.875,1.1907177
43.35078534031413,21.875,1.3275166
43.35078534031413,26.875,1.3678665
43.35078534031413,31.875,1.4475422
43.35078534031413,36.875,1.5201454
43.35078534031413,41.875,1.683012
43.35078534031413,46.875,1.6927357
43.35078534031413,51.875,1.7999401
43.35078534031413,56.875,2.082777
43.35078534031413,61.875,2.0749474
43.35078534031413,66.875,1.8853626
43.35078534031413,71.875,1.893816
43.35078534031413,76.875,1.9133396
43.35078534031413,81.875,1.8344612
43.35078534031413,86.875,1.7486572
43.35078534031413,91.875,1.7982998
43.35078534031413,96.875,1.8142624
43.35078534031413,101.875,1.8494759
43.35078534031413,106.875,1.791378
43.35078534031413,111.875,1.6681767
43.35078534031413,116.875,1.5315132
43.35078534031413,121.875,1.7007008
43.35078534031413,126.875,1.6122818
43.35078534031413,131.875,1.5533085
43.35078534031413,136.875,1.4786797
43.35078534031413,141.875,1.4410248
43.35078534031413,146.875,1.4172459
43.35078534031413,151.875,1.340128
43.35078534031413,156.875,1.1970291
43.35078534031413,161.875,1.1187649
43.35078534031413,166.875,1.0882168
43.35078534031413,171.875,1.0710869
43.35078534031413,176.875,1.0522785
43.35078534031413,181.875,1.0159893
43.35078534031413,186.875,0.9819584
43.35078534031413,191.875,0.97693825
43.35078534031413,196.875,0.99620056
43.35078534031413,201.875,1.0083942
43.35078534031413,206.875,1.0466805
43.35078534031413,211.875,1.1229134
43.35078534031413,216.875,1.1941395
43.35078534031413,221.875,1.2427101
43.35078534031413,226.875,1.2659988
43.35078534031413,231.875,1.2071877
43.35078534031413,236.875,1.3752556
43.35078534031413,241.875,1.9365215
43.35078534031413,246.875,1.9790611
43.35078534031413,251.875,1.723177
43.35078534031413,256.875,1.6125202
43.35078534031413,261.875,2.1866093
43.35078534031413,266.875,2.3670807
43.35078534031413,271.875,2.138258
43.35078534031413,276.875,1.9752388
43.35078534031413,281.875,2.0091457
43.35078534031413,286.875,2.0666962
43.35078534031413,291.875,1.7767525
43.35078534031413,296.875,1.4895134
43.35078534031413,301.875,1.0855274
43.35078534031413,306.875,1.0181007
43.35078534031413,311.875,1.316843
43.35078534031413,316.875,1.1729412
43.35078534031413,321.875,0.9174442
43.35078534031413,326.875,0.40965652
43.35078534031413,331.875,-0.016151428
43.35078534031413,336.875,-0.05727768
43.35078534031413,341.875,0.11638069
43.35078534031413,346.875,0.3175068
43.35078534031413,351.875,0.7356148
43.35078534031413,356.875,0.91825676
47.12041884816754,1.875,1.0103073
47.12041884816754,6.875,1.0708866
47.12041884816754,11.875,1.1281643
47.12041884816754,16.875,1.011734
47.12041884816754,21.875,1.17766
47.12041884816754,26.875,1.460701
47.12041884816754,31.875,1.5662384
47.12041884816754,36.875,1.7155323
47.12041884816754,41.875,1.8585663
47.12041884816754,46.875,2.0641594
47.12041884816754,51.875,2.2545242
47.12041884816754,56.875,2.359068
47.12041884816754,61.875,2.3649006
47.12041884816754,66.875,2.2462978
47.12041884816754,71.875,2.1579132
47.12041884816754,76.875,2.1094933
47.12041884816754,81.875,2.073431
47.12041884816754,86.875,1.9159584
47.12041884816754,91.875,1.7135868
47.12041884816754,96.875,1.6477947
47.12041884816754,101.875,1.6589622
47.12041884816754,106.875,1.655199
47.12041884816754,111.875,1.6972313
47.12041884816754,116.875,1.70368
47.12041884816754,121.875,1.754736
47.12041884816754,126.875,1.7580662
47.12041884816754,131.875,1.7334976
47.12041884816754,136.875,1.676218
47.12041884816754,141.875,1.8285027
47.12041884816754,146.875,1.7348576
47.12041884816754,151.875,1.5079079
47.12041884816754,156.875,1.2770119
47.12041884816754,161.875,1.1358948
47.12041884816754,166.875,1.0358391
47.12041884816754,171.875,1.03088
47.12041884816754,176.875,1.0466442
47.12041884816754,181.875,1.0307636
47.12041884816754,186.875,1.0296783
47.12041884816754,191.875,1.0455627
47.12041884816754,196.875,1.066227
47.12041884816754,201.875,1.10038
47.12041884816754,206.875,1.1520386
47.12041884816754,211.875,1.2262573
47.12041884816754,216.875,1.2819347
47.12041884816754,221.875,1.3220901
47.12041884816754,226.875,1.2949295
47.12041884816754,231.875,1.190237
47.12041884816754,236.875,1.3718071
47.12041884816754,241.875,1.815958
47.12041884816754,246.875,1.6280079
47.12041884816754,251.875,1.7159271
47.12041884816754,256.875,1.9872055
47.12041884816754,261.875,2.289135
47.12041884816754,266.875,2.1286564
47.12041884816754,271.875,2.0574398
47.12041884816754,276.875,2.057951
47.12041884816754,281.875,1.9941216
47.12041884816754,286.875,2.0184917
47.12041884816754,291.875,2.0427551
47.12041884816754,296.875,1.7808857
47.12041884816754,301.875,1.2968102
47.12041884816754,306.875,0.9054489
47.12041884816754,311.875,0.6815014
47.12041884816754,316.875,0.6183281
47.12041884816754,321.875,0.3307991
47.12041884816754,326.875,-0.052431107
47.12041884816754,331.875,-0.6065464
47.12041884816754,336.875,-0.8123779
47.12041884816754,341.875,-0.669117
47.12041884816754,346.875,0.0046901703
47.12041884816754,351.875,0.38868904
47.12041884816754,356.875,0.67381096
50.890052356020945,1.875,0.7629032
50.890052356020945,6.875,0.8907051
50.890052356020945,11.875,0.9567776
50.890052356020945,16.875,0.99660873
50.890052356020945,21.875,1.1703815
50.890052356020945,26.875,1.5856876
50.890052356020945,31.875,1.752739
50.890052356020945,36.875,1.8709373
50.890052356020945,41.875,2.1185322
50.890052356020945,46.875,2.3479195
50.890052356020945,51.875,2.4266891
50.890052356020945,56.875,2.368225
50.890052356020945,61.875,2.3276615
50.890052356020945,66.875,2.2632408
50.890052356020945,71.875,2.2242908
50.890052356020945,76.875,2.2897396
50.890052356020945,81.875,2.1615639
50.890052356020945,86.875,1.8061676
50.890052356020945,91.875,1.8445206
50.890052356020945,96.875,1.85635
50.890052356020945,101.875,1.8060513
50.890052356020945,106.875,1.8805485
50.890052356020945,111.875,1.946804
50.890052356020945,116.875,1.9455681
50.890052356020945,121.875,1.858244
50.890052356020945,126.875,1.9030457
50.890052356020945,131.875,1.8056126
50.890052356020945,136.875,1.837328
50.890052356020945,141.875,2.130661
50.890052356020945,146.875,2.0368996
50.890052356020945,151.875,1.6908855
50.890052356020945,156.875,1.4716511
50.890052356020945,161.875,1.282383
50.890052356020945,166.875,1.1695423
50.890052356020945,171.875,1.155611
50.890052356020945,176.875,1.155859
50.890052356020945,181.875,1.1575031
50.890052356020945,186.875,1.1608238
50.890052356020945,191.875,1.2045002
50.890052356020945,196.875,1.2568207
50.890052356020945,201.875,1.2788391
50.890052356020945,206.875,1.285778
50.890052356020945,211.875,1.3034401
50.890052356020945,216.875,1.3248672
50.890052356020945,221.875,1.3280754
50.890052356020945,226.875,1.2560043
50.890052356020945,231.875,1.3051815
50.890052356020945,236.875,1.7214584
50.890052356020945,241.875,1.706253
50.890052356020945,246.875,1.9283123
50.890052356020945,251.875,2.2118893
50.890052356020945,256.875,2.317234
50.890052356020945,261.875,2.2607746
50.890052356020945,266.875,2.0809612
50.890052356020945,271.875,2.193573
50.890052356020945,276.875,2.296486
50.890052356020945,281.875,2.105318
50.890052356020945,286.875,2.1013184
50.890052356020945,291.875,2.1409187
50.890052356020945,296.875,1.9220924
50.890052356020945,301.875,1.4711609
50.890052356020945,306.875,0.39662552
50.890052356020945,311.875,-0.04887581
50.890052356020945,316.875,-0.22555351
50.890052356020945,321.875,-0.40093422
50.890052356020945,326.875,-0.63866997
50.890052356020945,331.875,-0.95539474
50.890052356020945,336.875,-1.1102676
50.890052356020945,341.875,-0.84477615
50.890052356020945,346.875,-0.14327812
50.890052356020945,351.875,0.2878151
50.890052356020945,356.875,0.5762253
54.659685863874344,1.875,0.6325073
54.659685863874344,6.875,0.78504944
54.659685863874344,11.875,1.0392056
54.659685863874344,16.875,1.1852093
54.659685863874344,21.875,1.3258686
54.659685863874344,26.875,1.6068249
54.659685863874344,31.875,1.7487907
54.659685863874344,36.875,1.8750858
54.659685863874344,41.875,2.12224
54.659685863874344,46.875,2.271164
54.659685863874344,51.875,2.4056435
54.659685863874344,56.875,2.2720547
54.659685863874344,61.875,2.1994877
54.659685863874344,66.875,2.2469082
54.659685863874344,71.875,2.2860603
54.659685863874344,76.875,2.3201923
54.659685863874344,81.875,2.2790508
54.659685863874344,86.875,2.0419483
54.659685863874344,91.875,1.9618206
54.659685863874344,96.875,1.8587246
54.659685863874344,101.875,1.8668957
54.659685863874344,106.875,2.0506916
54.659685863874344,111.875,2.0612354
54.659685863874344,116.875,1.9845753
54.659685863874344,121.875,1.9789276
54.659685863874344,126.875,1.9947548
54.659685863874344,131.875,1.9776039
54.659685863874344,136.875,2.0345402
54.659685863874344,141.875,2.083126
54.659685863874344,146.875,2.35499
54.659685863874344,151.875,2.105465
54.659685863874344,156.875,1.8791714
54.659685863874344,161.875,1.6009388
54.659685863874344,166.875,1.3502369
54.659685863874344,171.875,1.3122883
54.659685863874344,176.875,1.3053455
54.659685863874344,181.875,1.3110275
54.659685863874344,186.875,1.3341446
54.659685863874344,191.875,1.4126625
54.659685863874344,196.875,1.5400295
54.659685863874344,201.875,1.5262222
54.659685863874344,206.875,1.4506397
54.659685863874344,211.875,1.3783073
54.659685863874344,216.875,1.3360481
54.659685863874344,221.875,1.277298
54.659685863874344,226.875,1.2713585
54.659685863874344,231.875,1.6018658
54.659685863874344,236.875,1.8334713
54.659685863874344,241.875,1.8672924
54.659685863874344,246.875,2.1146069
54.659685863874344,251.875,2.2060204
54.659685863874344,256.875,2.1975174
54.659685863874344,261.875,2.3072605
54.659685863874344,266.875,2.37813
54.659685863874344,271.875,2.5611496
54.659685863874344,276.875,2.4825382
54.659685863874344,281.875,2.367117
54.659685863874344,286.875,2.425373
54.659685863874344,291.875,2.1746178
54.659685863874344,296.875,2.000103
54.659685863874344,301.875,1.0960293
54.659685863874344,306.875,-0.38682938
54.659685863874344,311.875,-0.76729393
54.659685863874344,316.875,-0.65981483
54.659685863874344,321.875,-0.7577057
54.659685863874344,326.875,-1.1027908
54.659685863874344,331.875,-1.2668724
54.659685863874344,336.875,-1.0871487
54.659685863874344,341.875,-0.6252308
54.659685863874344,346.875,-0.17777061
54.659685863874344,351.875,0.23535919
54.659685863874344,356.875,0.62254524
58.42931937172774,1.875,0.5836544
58.42931937172774,6.875,0.8479881
58.42931937172774,11.875,1.1698723
58.42931937172774,16.875,1.4097996
58.42931937172774,21.875,1.5606976
58.42931937172774,26.875,1.8066368
58.42931937172774,31.875,1.8967648
58.42931937172774,36.875,2.055685
58.42931937172774,41.875,2.2302742
58.42931937172774,46.875,2.3049679
58.42931937172774,51.875,2.3720322
58.42931937172774,56.875,2.3439083
58.42931937172774,61.875,2.2447777
58.42931937172774,66.875,2.2200737
58.42931937172774,71.875,2.1985607
58.42931937172774,76.875,2.1488495
58.42931937172774,81.875,2.16539
58.42931937172774,86.875,2.0714245
58.42931937172774,91.875,1.9229431
58.42931937172774,96.875,1.8690968
58.42931937172774,101.875,1.8995934
58.42931937172774,106.875,1.9564629
58.42931937172774,111.875,1.981617
58.42931937172774,116.875,2.075369
58.42931937172774,121.875,2.0970745
58.42931937172774,126.875,2.1373348
58.42931937172774,131.875,2.21179
58.42931937172774,136.875,2.2857342
58.42931937172774,141.875,2.0929413
58.42931937172774,146.875,2.3133125
58.42931937172774,151.875,2.4289455
58.42931937172774,156.875,2.3107834
58.42931937172774,161.875,2.1386585
58.42931937172774,166.875,1.5945435
58.42931937172774,171.875,1.5427132
58.42931937172774,176.875,1.5651188
58.42931937172774,181.875,1.628643
58.42931937172774,186.875,1.7750149
58.42931937172774,191.875,1.9314041
58.42931937172774,196.875,2.0361176
58.42931937172774,201.875,2.0163612
58.42931937172774,206.875,1.7070904
58.42931937172774,211.875,1.4312954
58.42931937172774,216.875,1.3581505
58.42931937172774,221.875,1.510704
58.42931937172774,226.875,1.71171
58.42931937172774,231.875,1.7874241
58.42931937172774,236.875,2.0111408
58.42931937172774,241.875,2.2246647
58.42931937172774,246.875,2.3201466
58.42931937172774,251.875,2.2774162
58.42931937172774,256.875,2.3868103
58.42931937172774,261.875,2.664297
58.42931937172774,266.875,2.7817593
58.42931937172774,271.875,2.6776447
58.42931937172774,276.875,2.4933147
58.42931937172774,281.875,2.4426956
58.42931937172774,286.875,2.4010906
58.42931937172774,291.875,2.13208
58.42931937172774,296.875,1.6178246
58.42931937172774,301.875,-0.2955284
58.42931937172774,306.875,-0.9888325
58.42931937172774,311.875,-0.6050396
58.42931937172774,316.875,-0.18659592
58.42931937172774,321.875,-0.4764843
58.42931937172774,326.875,-0.630188
58.42931937172774,331.875,-0.5815506
58.42931937172774,336.875,-0.47228432
58.42931937172774,341.875,-0.24033737
58.42931937172774,346.875,0.020721436
58.42931937172774,351.875,0.2246666
58.42931937172774,356.875,0.50595474
62.19895287958115,1.875,0.7888317
62.19895287958115,6.875,0.9089489
62.19895287958115,11.875,1.2213917
62.19895287958115,16.875,1.501728
62.19895287958115,21.875,1.8227806
62.19895287958115,26.875,2.0603695
62.19895287958115,31.875,2.280777
62.19895287958115,36.875,2.445984
62.19895287958115,41.875,2.5527763
62.19895287958115,46.875,2.5863476
62.19895287958115,51.875,2.6108093
62.19895287958115,56.875,2.5979195
62.19895287958115,61.875,2.5099087
62.19895287958115,66.875,2.4576054
62.19895287958115,71.875,2.4917374
62.19895287958115,76.875,2.4052677
62.19895287958115,81.875,2.3627186
62.19895287958115,86.875,2.2428684
62.19895287958115,91.875,2.103239
62.19895287958115,96.875,2.0762253
62.19895287958115,101.875,2.1749916
62.19895287958115,106.875,2.236246
62.19895287958115,111.875,2.2697906
62.19895287958115,116.875,2.2899742
62.19895287958115,121.875,2.3262615
62.19895287958115,126.875,2.41535
62.19895287958115,131.875,2.4556828
62.19895287958115,136.875,2.2265549
62.19895287958115,141.875,2.0992718
62.19895287958115,146.875,2.1381397
62.19895287958115,151.875,2.4677563
62.19895287958115,156.875,2.6186962
62.19895287958115,161.875,2.5974865
62.19895287958115,166.875,2.6152592
62.19895287958115,171.875,2.5210743
62.19895287958115,176.875,2.5424995
62.19895287958115,181.875,2.6328468
62.19895287958115,186.875,2.7276955
62.19895287958115,191.875,2.6021576
62.19895287958115,196.875,2.5772247
62.19895287958115,201.875,2.345312
62.19895287958115,206.875,2.1256886
62.19895287958115,211.875,1.9388161
62.19895287958115,216.875,2.0362034
62.19895287958115,221.875,2.104868
62.19895287958115,226.875,2.0045605
62.19895287958115,231.875,2.0926456
62.19895287958115,236.875,2.3205624
62.19895287958115,241.875,2.5377636
62.19895287958115,246.875,2.6068764
62.19895287958115,251.875,2.6641293
62.19895287958115,256.875,2.9269924
62.19895287958115,261.875,3.0569324
62.19895287958115,266.875,2.953539
62.19895287958115,271.875,2.7898464
62.19895287958115,276.875,2.7156315
62.19895287958115,281.875,2.6410542
62.19895287958115,286.875,2.4710655
62.19895287958115,291.875,2.138712
62.19895287958115,296.875,1.2299519
62.19895287958115,301.875,-0.56762695
62.19895287958115,306.875,-1.0739841
62.19895287958115,311.875,0.35692883
62.19895287958115,316.875,1.3101025
62.19895287958115,321.875,0.5986519
62.19895287958115,326.875,0.061210632
62.19895287958115,331.875,0.088293076
62.19895287958115,336.875,0.19490051
62.19895287958115,341.875,0.34087753
62.19895287958115,346.875,0.48474693
62.19895287958115,351.875,0.6353302
62.19895287958115,356.875,0.7718086
65.96858638743456,1.875,1.4821777
65.96858638743456,6.875,1.1539993
65.96858638743456,11.875,1.1737309
65.96858638743456,16.875,1.4906406
65.96858638743456,21.875,1.8461113
65.96858638743456,26.875,2.156187
65.96858638743456,31.875,2.3881645
65.96858638743456,36.875,2.619093
65.96858638743456,41.875,2.8404236
65.96858638743456,46.875,3.0196
65.96858638743456,51.875,3.1209793
65.96858638743456,56.875,3.1721153
65.96858638743456,61.875,3.1144657
65.96858638743456,66.875,3.0974503
65.96858638743456,71.875,2.9894161
65.96858638743456,76.875,2.86417
65.96858638743456,81.875,2.7156582
65.96858638743456,86.875,2.6642208
65.96858638743456,91.875,2.5323715
65.96858638743456,96.875,2.4583645
65.96858638743456,101.875,2.4512215
65.96858638743456,106.875,2.5097008
65.96858638743456,111.875,2.5066223
65.96858638743456,116.875,2.5060177
65.96858638743456,121.875,2.5290527
65.96858638743456,126.875,2.455305
65.96858638743456,131.875,2.4198399
65.96858638743456,136.875,2.2958279
65.96858638743456,141.875,2.28306
65.96858638743456,146.875,2.328621
65.96858638743456,151.875,2.575552
65.96858638743456,156.875,2.6915874
65.96858638743456,161.875,2.625599
65.96858638743456,166.875,2.6315022
65.96858638743456,171.875,2.8965416
65.96858638743456,176.875,2.9848824
65.96858638743456,181.875,3.182331
65.96858638743456,186.875,3.2261677
65.96858638743456,191.875,3.1097908
65.96858638743456,196.875,2.820877
65.96858638743456,201.875,2.485714
65.96858638743456,206.875,2.364071
65.96858638743456,211.875,2.3042412
65.96858638743456,216.875,2.332346
65.96858638743456,221.875,2.384653
65.96858638743456,226.875,2.475397
65.96858638743456,231.875,2.5599575
65.96858638743456,236.875,2.715145
65.96858638743456,241.875,2.8575478
65.96858638743456,246.875,2.946556
65.96858638743456,251.875,3.1937275
65.96858638743456,256.875,3.2710228
65.96858638743456,261.875,3.2566853
65.96858638743456,266.875,3.1298237
65.96858638743456,271.875,3.0680838
65.96858638743456,276.875,3.0593834
65.96858638743456,281.875,2.9062462
65.96858638743456,286.875,2.671463
65.96858638743456,291.875,2.4443111
65.96858638743456,296.875,1.8574924
65.96858638743456,301.875,0.93803024
65.96858638743456,306.875,0.34737015
65.96858638743456,311.875,1.0166092
65.96858638743456,316.875,1.422123
65.96858638743456,321.875,2.0492554
65.96858638743456,326.875,2.139063
65.96858638743456,331.875,1.7849865
